gene	pos	subunit	response
TraesCS5B01G118700	1108	3	0
TraesCS5B01G119400	228	3	0
TraesCS5B01G120200	990	3	0
TraesCS5B01G120500	91	3	1
TraesCS5B01G121200	1883	3	0
TraesCS5B01G121700	1905	3	0
TraesCS5B01G122100	1784	3	0
TraesCS5B01G123300	1588	3	0
TraesCS5B01G125000	281	3	0
TraesCS5B01G130400	1689	3	0
TraesCS5B01G131900	460	3	0
TraesCS5B01G132400	378	3	0
TraesCS5B01G133500	951	3	0
TraesCS5B01G135300	1200	3	0
TraesCS5B01G136300	219	3	0
TraesCS5B01G136900	1035	3	0
TraesCS5B01G140400	804	3	0
TraesCS5B01G141300	25	3	0
TraesCS5B01G147800	618	3	0
TraesCS5B01G148600	1142	3	0
TraesCS5B01G149100	310	3	0
TraesCS5B01G149300	1487	3	0
TraesCS5B01G150000	1879	3	0
TraesCS5B01G150200	926	3	0
TraesCS5B01G152400	767	3	0
TraesCS5B01G153400	772	3	0
TraesCS5B01G154000	98	3	0
TraesCS5B01G154300	1521	3	0
TraesCS5B01G157000	1030	3	0
TraesCS5B01G157700	611	3	0
TraesCS5B01G158100	657	3	0
TraesCS5B01G159300	29	3	0
TraesCS5B01G161000	1012	3	0
TraesCS5B01G162700	106	3	0
TraesCS5B01G163300	1252	3	1
TraesCS5B01G167800	1573	3	0
TraesCS5B01G170200	1197	3	0
TraesCS5B01G170800	1112	3	1
TraesCS5B01G172400	1656	3	0
TraesCS5B01G173800	1877	3	0
TraesCS5B01G173900	1983	3	0
TraesCS5B01G175300	513	3	0
TraesCS5B01G175600	681	3	0
TraesCS5B01G176300	1493	3	0
TraesCS5B01G177800	1357	3	0
TraesCS5B01G180900	917	3	0
TraesCS5B01G182000	1838	3	1
TraesCS5B01G183700	320	3	0
TraesCS5B01G184900	1890	3	0
TraesCS5B01G187000	1062	3	0
TraesCS5B01G187100	1574	3	0
TraesCS5B01G187500	1280	3	0
TraesCS5B01G188700	45	3	0
TraesCS5B01G189600	1858	3	0
TraesCS5B01G191700	1865	3	0
TraesCS5B01G194600	1047	3	0
TraesCS5B01G198600	1457	3	0
TraesCS5B01G200800	1203	3	0
TraesCS5B01G202800	1462	3	0
TraesCS5B01G203400	1106	3	0
TraesCS5B01G205400	1755	3	0
TraesCS5B01G205600	1942	3	0
TraesCS5B01G207400	1528	3	0
TraesCS5B01G209700	702	3	0
TraesCS5B01G212400	282	3	0
TraesCS5B01G212800	1291	3	0
TraesCS5B01G213600	803	3	0
TraesCS5B01G217300	1566	3	0
TraesCS5B01G219500	639	3	0
TraesCS5B01G222200	911	3	0
TraesCS5B01G223600	847	3	0
TraesCS5B01G223700	686	3	0
TraesCS5B01G226000	1348	3	0
TraesCS5B01G226200	1285	3	1
TraesCS5B01G226300	846	3	0
TraesCS5B01G226500	627	3	0
TraesCS5B01G227900	1304	3	0
TraesCS5B01G229400	236	3	0
TraesCS5B01G231100	410	3	0
TraesCS5B01G232600	1499	3	0
TraesCS5B01G234300	1396	3	0
TraesCS5B01G234400	1562	3	0
TraesCS5B01G234600	812	3	0
TraesCS5B01G235000	429	3	0
TraesCS5B01G236700	84	3	0
TraesCS5B01G239600	1522	3	0
TraesCS5B01G240400	1011	3	0
TraesCS5B01G241100	148	3	0
TraesCS5B01G241600	1230	3	0
TraesCS5B01G242100	388	3	0
TraesCS5B01G246200	1408	3	0
TraesCS5B01G247300	842	3	0
TraesCS5B01G247600	940	3	0
TraesCS5B01G248000	733	3	0
TraesCS5B01G249700	1322	3	0
TraesCS5B01G250500	128	3	0
TraesCS5B01G250600	438	3	0
TraesCS5B01G250700	1243	3	0
TraesCS5B01G250800	913	3	0
TraesCS5B01G251000	1463	3	0
TraesCS5B01G251400	1541	3	0
TraesCS5B01G251900	294	3	0
TraesCS5B01G255300	1658	3	0
TraesCS5B01G256700	1715	3	0
TraesCS5B01G260000	1019	3	0
TraesCS5B01G260600	1627	3	0
TraesCS5B01G260700	1386	3	0
TraesCS5B01G262100	170	3	0
TraesCS5B01G263300	333	3	0
TraesCS5B01G263700	534	3	0
TraesCS5B01G264100	1606	3	0
TraesCS5B01G266900	924	3	0
TraesCS5B01G267400	214	3	0
TraesCS5B01G269300	903	3	0
TraesCS5B01G270000	1556	3	1
TraesCS5B01G272400	1974	3	0
TraesCS5B01G272600	375	3	0
TraesCS5B01G273800	1088	3	0
TraesCS5B01G274700	221	3	0
TraesCS5B01G276100	1233	3	0
TraesCS5B01G277300	1627	3	0
TraesCS5B01G277700	301	3	0
TraesCS5B01G277800	374	3	0
TraesCS5B01G277900	1827	3	0
TraesCS5B01G278600	847	3	1
TraesCS5B01G281800	1579	3	0
TraesCS5B01G284400	43	3	0
TraesCS5B01G285700	1130	3	0
TraesCS5B01G286300	1252	3	0
TraesCS5B01G286400	1601	3	0
TraesCS5B01G288800	1301	3	0
TraesCS5B01G290300	1390	3	0
TraesCS5B01G291100	548	3	0
TraesCS5B01G291600	1803	3	0
TraesCS5B01G292900	1945	3	0
TraesCS5B01G295900	1024	3	0
TraesCS5B01G296800	885	3	0
TraesCS5B01G300100	568	3	0
TraesCS5B01G300200	1551	3	1
TraesCS5B01G300900	1106	3	0
TraesCS5B01G302500	1728	3	0
TraesCS5B01G308300	1467	3	0
TraesCS5B01G309200	1847	3	0
TraesCS5B01G312900	1582	3	0
TraesCS5B01G317600	1372	3	0
TraesCS5B01G318500	71	3	0
TraesCS5B01G319700	1324	3	0
TraesCS5B01G320100	178	3	1
TraesCS5B01G320200	427	3	1
TraesCS5B01G322600	1735	3	0
TraesCS5B01G325900	1365	3	0
TraesCS5B01G330600	1004	3	0
TraesCS5B01G331300	1503	3	0
TraesCS5B01G333600	1110	3	0
TraesCS5B01G333700	1106	3	0
TraesCS5B01G334300	1317	3	0
TraesCS5B01G338900	626	3	0
TraesCS5B01G340700	1500	3	0
TraesCS5B01G342600	1668	3	0
TraesCS5B01G343500	1548	3	0
TraesCS5B01G348900	829	3	1
TraesCS5B01G349700	550	3	0
TraesCS5B01G351100	1069	3	0
TraesCS5B01G351400	230	3	0
TraesCS5B01G353800	414	3	0
TraesCS5B01G354000	1164	3	0
TraesCS5B01G357500	1966	3	0
TraesCS5B01G362900	1579	3	0
TraesCS5B01G363100	1949	3	0
TraesCS5B01G364400	1737	3	0
TraesCS5B01G370700	1241	3	0
TraesCS5B01G371800	1345	3	0
TraesCS5B01G373000	1295	3	0
TraesCS5B01G374800	1740	3	0
TraesCS5B01G376000	1406	3	0
TraesCS5B01G376800	1162	3	0
TraesCS5B01G377500	1892	3	0
TraesCS5B01G381800	1487	3	0
TraesCS5B01G382800	1524	3	0
TraesCS5B01G383000	694	3	0
TraesCS5B01G385200	1485	3	0
TraesCS5B01G385800	915	3	0
TraesCS5B01G388500	1759	3	0
TraesCS5B01G392500	208	3	0
TraesCS5B01G393500	487	3	0
TraesCS5B01G396300	789	3	0
TraesCS5B01G397600	899	3	0
TraesCS5B01G398000	287	3	0
TraesCS5B01G399700	237	3	0
TraesCS5B01G402200	878	3	0
TraesCS5B01G403400	1740	3	1
TraesCS5B01G406000	816	3	1
TraesCS5B01G407600	1536	3	0
TraesCS5B01G409300	874	3	0
TraesCS5B01G411400	1195	3	0
TraesCS5B01G413200	243	3	0
TraesCS5B01G413600	1448	3	0
TraesCS5B01G415700	965	3	0
TraesCS5B01G417300	684	3	0
TraesCS5B01G418200	1908	3	1
TraesCS5B01G418700	1643	3	1
TraesCS5B01G419300	345	3	0
TraesCS5B01G422600	1694	3	0
TraesCS5B01G423400	1088	3	0
TraesCS5B01G425100	1134	3	0
TraesCS5B01G426600	1280	3	0
TraesCS5B01G426900	466	3	0
TraesCS5B01G428300	290	3	0
TraesCS5B01G436700	1552	3	0
TraesCS5B01G438600	1880	3	0
TraesCS5B01G440900	489	3	0
TraesCS5B01G444700	431	3	0
TraesCS5B01G445000	1477	3	0
TraesCS5B01G445100	1281	3	0
TraesCS5B01G445400	1931	3	0
TraesCS5B01G446200	1689	3	1
TraesCS5B01G446900	1719	3	0
TraesCS5B01G448100	1569	3	0
TraesCS5B01G448600	1397	3	0
TraesCS5B01G449500	244	3	0
TraesCS5B01G451500	477	3	0
TraesCS5B01G453800	233	3	0
TraesCS5B01G454900	1673	3	0
TraesCS5B01G455000	29	3	0
TraesCS5B01G456400	249	3	0
TraesCS5B01G457700	1710	3	0
TraesCS5B01G457900	488	3	0
TraesCS5B01G458600	1097	3	0
TraesCS5B01G458700	802	3	0
TraesCS5B01G460400	911	3	0
TraesCS5B01G461800	515	3	0
TraesCS5B01G466100	1541	3	0
TraesCS5B01G468300	641	3	0
TraesCS5B01G470100	1477	3	1
TraesCS5B01G473800	434	3	0
TraesCS5B01G475100	1643	3	0
TraesCS5B01G476300	1968	3	0
TraesCS5B01G478500	633	3	0
TraesCS5B01G479200	431	3	0
TraesCS5B01G480900	149	3	1
TraesCS5B01G481000	4	3	1
TraesCS5B01G481400	1923	3	0
TraesCS5B01G484900	1537	3	0
TraesCS5B01G485100	1405	3	0
TraesCS5B01G485300	1383	3	0
TraesCS5B01G486900	1380	3	0
TraesCS5B01G487000	279	3	0
TraesCS5B01G487500	273	3	0
TraesCS5B01G491600	36	3	0
TraesCS5B01G492500	629	3	0
TraesCS5B01G492800	125	3	0
TraesCS5B01G495400	938	3	0
TraesCS5B01G495500	226	3	1
TraesCS5B01G496600	1001	3	0
TraesCS5B01G496700	1486	3	0
TraesCS5B01G496800	1159	3	0
TraesCS5B01G497700	750	3	0
TraesCS5B01G503800	404	3	0
TraesCS5B01G506700	1507	3	0
TraesCS5B01G507300	957	3	0
TraesCS5B01G511100	1760	3	0
TraesCS5B01G512200	888	3	0
TraesCS5B01G512400	738	3	0
TraesCS5B01G513700	1287	3	0
TraesCS5B01G514200	1941	3	1
TraesCS5B01G520100	584	3	0
TraesCS5B01G523000	600	3	0
TraesCS5B01G523100	452	3	0
TraesCS5B01G526100	1851	3	0
TraesCS5B01G526800	1068	3	0
TraesCS5B01G527900	869	3	0
TraesCS5B01G528000	1716	3	0
TraesCS5B01G528300	1978	3	1
TraesCS5B01G529500	206	3	0
TraesCS5B01G532100	1244	3	0
TraesCS5B01G532600	1477	3	0
TraesCS5B01G532800	1247	3	0
TraesCS5B01G533000	421	3	0
TraesCS5B01G533300	1552	3	0
TraesCS5B01G534800	379	3	0
TraesCS5B01G534900	1617	3	0
TraesCS5B01G537100	1688	3	0
TraesCS5B01G537900	709	3	0
TraesCS5B01G538400	1900	3	0
TraesCS5B01G538800	1437	3	0
TraesCS5B01G539800	523	3	0
TraesCS5B01G540100	1328	3	0
TraesCS5B01G541400	1212	3	0
TraesCS5B01G542800	534	3	0
TraesCS5B01G547100	1897	3	0
TraesCS5B01G548600	1371	3	0
TraesCS5B01G550200	77	3	0
TraesCS5B01G550700	333	3	0
TraesCS5B01G553200	1866	3	0
TraesCS5B01G554000	894	3	0
TraesCS5B01G555000	1423	3	0
TraesCS5B01G555700	1755	3	0
TraesCS5B01G557000	1420	3	0
TraesCS5B01G557800	1753	3	0
TraesCS5B01G559000	565	3	0
TraesCS5B01G559800	922	3	0
TraesCS5B01G561200	1031	3	0
TraesCS5B01G562200	1946	3	0
TraesCS5B01G567300	1565	3	0
TraesCS5B01G567700	1976	3	0
TraesCS5B01G568900	1807	3	0
TraesCS5B01G569800	372	3	0
TraesCS5B01G570200	1594	3	0
TraesCS5B01G570300	1594	3	0
TraesCS5B01G570800	1854	3	0
TraesCS5B01G571100	1310	3	1
TraesCS5B01G571500	1012	3	0
TraesCS5B01G572600	1315	3	0
TraesCS5B01G573300	102	3	0
TraesCS5D01G004900	1152	3	0
TraesCS5D01G005300	744	3	1
TraesCS5D01G007100	453	3	0
TraesCS5D01G011600	1257	3	0
TraesCS5D01G014100	699	3	0
TraesCS5D01G015500	1384	3	0
TraesCS5D01G017300	1569	3	0
TraesCS5D01G018900	1428	3	0
TraesCS5D01G019200	367	3	0
TraesCS5D01G019500	1358	3	0
TraesCS5D01G021200	790	3	0
TraesCS5D01G022400	338	3	0
TraesCS5D01G026000	756	3	0
TraesCS5D01G031000	1614	3	0
TraesCS5D01G031200	874	3	0
TraesCS5D01G032000	649	3	1
TraesCS5D01G032300	1420	3	0
TraesCS5D01G033200	1548	3	0
TraesCS5D01G034000	577	3	0
TraesCS5D01G036000	253	3	0
TraesCS5D01G037500	1611	3	0
TraesCS5D01G037600	36	3	0
TraesCS5D01G039000	303	3	0
TraesCS5D01G040000	899	3	1
TraesCS5D01G040400	504	3	1
TraesCS5D01G042300	347	3	0
TraesCS5D01G042400	901	3	0
TraesCS5D01G042600	1183	3	1
TraesCS5D01G045200	1519	3	0
TraesCS5D01G046400	918	3	0
TraesCS5D01G047100	474	3	0
TraesCS5D01G048200	1695	3	0
TraesCS5D01G050600	1941	3	0
TraesCS5D01G051000	446	3	0
TraesCS5D01G053600	1053	3	0
TraesCS5D01G056200	1236	3	0
TraesCS5D01G056600	1765	3	0
TraesCS5D01G056900	1664	3	0
TraesCS5D01G057300	363	3	0
TraesCS5D01G058000	530	3	0
TraesCS5D01G058900	438	3	0
TraesCS5D01G059200	1608	3	0
TraesCS5D01G059300	1782	3	0
TraesCS5D01G060400	290	3	0
TraesCS5D01G061000	1403	3	0
TraesCS5D01G061400	278	3	0
TraesCS5D01G061500	320	3	0
TraesCS5D01G062200	307	3	0
TraesCS5D01G064000	315	3	0
TraesCS5D01G064200	1515	3	0
TraesCS5D01G065000	1422	3	0
TraesCS5D01G065800	1517	3	0
TraesCS5D01G066100	811	3	0
TraesCS5D01G071000	1963	3	0
TraesCS5D01G077200	578	3	0
TraesCS5D01G078700	345	3	0
TraesCS5D01G079900	173	3	0
TraesCS5D01G083600	1139	3	0
TraesCS5D01G084400	947	3	0
TraesCS5D01G084900	229	3	0
TraesCS5D01G085100	341	3	0
TraesCS5D01G086900	774	3	0
TraesCS5D01G087600	693	3	0
TraesCS5D01G088500	435	3	0
TraesCS5D01G088900	18	3	1
TraesCS5D01G089900	843	3	0
TraesCS5D01G091400	1458	3	0
TraesCS5D01G092300	716	3	0
TraesCS5D01G095100	1433	3	0
TraesCS5D01G095800	1372	3	0
TraesCS5D01G096500	304	3	0
TraesCS5D01G096600	304	3	0
TraesCS5D01G101200	897	3	0
TraesCS5D01G103500	887	3	0
TraesCS5D01G103700	378	3	1
TraesCS5D01G103800	1922	3	0
TraesCS5D01G103900	725	3	0
TraesCS5D01G107600	1188	3	0
TraesCS5D01G108000	1800	3	0
TraesCS5D01G108400	1052	3	0
TraesCS5D01G111500	748	3	0
TraesCS5D01G113500	716	3	0
TraesCS5D01G115700	1306	3	0
TraesCS5D01G116700	986	3	0
TraesCS5D01G117400	1974	3	0
TraesCS5D01G119100	1856	3	0
TraesCS5D01G120300	474	3	0
TraesCS5D01G122600	1153	3	1
TraesCS5D01G123500	498	3	0
TraesCS5D01G123600	608	3	0
TraesCS5D01G124800	530	3	1
TraesCS5D01G125100	82	3	0
TraesCS5D01G125300	82	3	0
TraesCS5D01G126200	1051	3	0
TraesCS5D01G126500	1862	3	0
TraesCS5D01G128700	1060	3	0
TraesCS5D01G129300	962	3	0
TraesCS5D01G130800	1817	3	0
TraesCS5D01G131600	1268	3	0
TraesCS5D01G131700	1723	3	0
TraesCS5D01G132400	1294	3	0
TraesCS5D01G132500	377	3	0
TraesCS5D01G134400	1917	3	0
TraesCS5D01G143000	445	3	0
TraesCS5D01G144100	1633	3	0
TraesCS5D01G144900	977	3	0
TraesCS5D01G146700	1818	3	0
TraesCS5D01G147700	1068	3	0
TraesCS5D01G150600	824	3	0
TraesCS5D01G153000	499	3	0
TraesCS5D01G153500	1112	3	0
TraesCS5D01G155500	310	3	0
TraesCS5D01G156300	394	3	0
TraesCS5D01G158100	1775	3	0
TraesCS5D01G159300	822	3	0
TraesCS5D01G160800	98	3	0
TraesCS5D01G161800	443	3	0
TraesCS5D01G162700	1577	3	0
TraesCS5D01G163700	1014	3	0
TraesCS5D01G171000	21	3	0
TraesCS5D01G171100	1651	3	0
TraesCS5D01G173400	1605	3	0
TraesCS5D01G173800	1250	3	0
TraesCS5D01G174400	1436	3	1
TraesCS5D01G174500	916	3	0
TraesCS5D01G175000	1244	3	0
TraesCS5D01G175700	1957	3	0
TraesCS5D01G175800	49	3	0
TraesCS5D01G176600	594	3	1
TraesCS5D01G177100	1343	3	1
TraesCS5D01G178700	1650	3	0
TraesCS5D01G179200	1914	3	0
TraesCS5D01G179300	1324	3	0
TraesCS5D01G181400	280	3	0
TraesCS5D01G184000	131	3	0
TraesCS5D01G185900	573	3	0
TraesCS5D01G186900	590	3	0
TraesCS5D01G191000	1824	3	0
TraesCS5D01G192000	88	3	0
TraesCS5D01G193000	1011	3	0
TraesCS5D01G193400	1242	3	0
TraesCS5D01G196400	1320	3	0
TraesCS5D01G196600	1783	3	0
TraesCS5D01G196700	732	3	0
TraesCS5D01G198900	1307	3	0
TraesCS5D01G201300	936	3	0
TraesCS5D01G202200	489	3	0
TraesCS5D01G204200	390	3	0
TraesCS5D01G205500	1153	3	1
TraesCS5D01G209800	88	3	0
TraesCS5D01G210200	389	3	0
TraesCS5D01G210400	1603	3	0
TraesCS5D01G211200	1193	3	0
TraesCS5D01G211900	573	3	0
TraesCS5D01G213900	117	3	0
TraesCS5D01G215000	1757	3	0
TraesCS5D01G215300	1450	3	0
TraesCS5D01G216600	626	3	0
TraesCS5D01G218000	583	3	0
TraesCS5D01G219900	101	3	0
TraesCS5D01G220300	1759	3	0
TraesCS5D01G221600	1396	3	0
TraesCS5D01G223600	1474	3	0
TraesCS5D01G225300	975	3	0
TraesCS5D01G225700	812	3	0
TraesCS5D01G226200	476	3	0
TraesCS5D01G226400	1884	3	0
TraesCS5D01G227200	545	3	0
TraesCS5D01G229300	1183	3	0
TraesCS5D01G230300	605	3	0
TraesCS5D01G232300	599	3	0
TraesCS5D01G234700	1365	3	0
TraesCS5D01G235400	391	3	0
TraesCS5D01G241800	97	3	0
TraesCS5D01G243900	573	3	0
TraesCS5D01G244700	1219	3	0
TraesCS5D01G247200	1253	3	0
TraesCS5D01G248100	1811	3	0
TraesCS5D01G248500	1492	3	0
TraesCS5D01G249200	1889	3	1
TraesCS5D01G249500	1859	3	0
TraesCS5D01G251700	1769	3	0
TraesCS5D01G251800	1199	3	0
TraesCS5D01G253400	258	3	0
TraesCS5D01G254700	1740	3	0
TraesCS5D01G256500	740	3	0
TraesCS5D01G257100	734	3	0
TraesCS5D01G260800	280	3	0
TraesCS5D01G265400	1645	3	0
TraesCS5D01G265500	1049	3	0
TraesCS5D01G267000	941	3	0
TraesCS5D01G267600	1225	3	0
TraesCS5D01G268700	288	3	0
TraesCS5D01G269800	1359	3	0
TraesCS5D01G271600	867	3	0
TraesCS5D01G275600	214	3	0
TraesCS5D01G275700	926	3	0
TraesCS5D01G275900	876	3	0
TraesCS5D01G277000	1632	3	0
TraesCS5D01G277100	736	3	0
TraesCS5D01G280400	526	3	0
TraesCS5D01G280900	877	3	0
TraesCS5D01G281900	655	3	0
TraesCS5D01G283400	663	3	0
TraesCS5D01G285400	363	3	0
TraesCS5D01G287900	993	3	0
TraesCS5D01G289500	1548	3	0
TraesCS5D01G290100	543	3	0
TraesCS5D01G293900	191	3	0
TraesCS5D01G294000	233	3	0
TraesCS5D01G297900	1062	3	0
TraesCS5D01G298300	1758	3	1
TraesCS5D01G299700	1520	3	0
TraesCS5D01G300500	1254	3	0
TraesCS5D01G300600	697	3	0
TraesCS5D01G301000	1674	3	0
TraesCS5D01G301100	110	3	0
TraesCS5D01G302200	784	3	0
TraesCS5D01G302700	1822	3	1
TraesCS5D01G302800	1276	3	1
TraesCS5D01G305400	20	3	0
TraesCS5D01G306100	608	3	0
TraesCS5D01G307200	637	3	0
TraesCS5D01G307800	626	3	0
TraesCS5D01G309700	1065	3	0
TraesCS5D01G311700	465	3	0
TraesCS5D01G311800	268	3	0
TraesCS5D01G314200	480	3	0
TraesCS5D01G316000	1073	3	0
TraesCS5D01G316100	1852	3	0
TraesCS5D01G316400	1064	3	0
TraesCS5D01G317600	739	3	0
TraesCS5D01G318800	1616	3	0
TraesCS5D01G321100	215	3	1
TraesCS5D01G323800	1070	3	0
TraesCS5D01G324600	544	3	0
TraesCS5D01G324900	301	3	0
TraesCS5D01G325800	166	3	1
TraesCS5D01G332800	1648	3	0
TraesCS5D01G334600	1432	3	0
TraesCS5D01G334700	1567	3	0
TraesCS5D01G338000	732	3	0
TraesCS5D01G339200	143	3	0
TraesCS5D01G339600	212	3	0
TraesCS5D01G342400	943	3	0
TraesCS5D01G343100	926	3	0
TraesCS5D01G343700	1888	3	0
TraesCS5D01G345800	975	3	0
TraesCS5D01G346500	182	3	0
TraesCS5D01G348400	1616	3	0
TraesCS5D01G348800	1455	3	0
TraesCS5D01G354000	1262	3	0
TraesCS5D01G356000	1420	3	0
TraesCS5D01G358000	1500	3	0
TraesCS5D01G358700	132	3	0
TraesCS5D01G359300	231	3	0
TraesCS5D01G361300	1259	3	0
TraesCS5D01G363700	682	3	0
TraesCS5D01G364200	288	3	0
TraesCS5D01G365600	1542	3	0
TraesCS5D01G366000	1289	3	1
TraesCS5D01G367400	1497	3	0
TraesCS5D01G374400	618	3	0
TraesCS5D01G374500	923	3	0
TraesCS5D01G377500	1912	3	0
TraesCS5D01G380100	808	3	1
TraesCS5D01G381600	387	3	0
TraesCS5D01G383600	1604	3	0
TraesCS5D01G384400	1016	3	0
TraesCS5D01G385000	1857	3	0
TraesCS5D01G385200	1531	3	0
TraesCS5D01G385700	724	3	0
TraesCS5D01G386200	1166	3	0
TraesCS5D01G386700	1107	3	0
TraesCS5D01G388200	1507	3	0
TraesCS5D01G388500	1914	3	0
TraesCS5D01G392300	470	3	0
TraesCS5D01G392700	1011	3	0
TraesCS5D01G395800	1830	3	0
TraesCS5D01G397300	206	3	0
TraesCS5D01G399300	581	3	0
TraesCS5D01G401100	805	3	0
TraesCS5D01G404200	230	3	0
TraesCS5D01G404700	1315	3	0
TraesCS5D01G406300	1129	3	0
TraesCS5D01G407700	1576	3	0
TraesCS5D01G408700	788	3	0
TraesCS5D01G411400	639	3	1
TraesCS5D01G412000	645	3	0
TraesCS5D01G416700	442	3	0
TraesCS5D01G417500	802	3	0
TraesCS5D01G418700	1939	3	0
TraesCS5D01G419100	1614	3	1
TraesCS5D01G419900	1443	3	0
TraesCS5D01G420900	1590	3	0
TraesCS5D01G421200	369	3	0
TraesCS5D01G425400	12	3	0
TraesCS5D01G425700	1359	3	0
TraesCS5D01G425900	862	3	0
TraesCS5D01G427400	1696	3	0
TraesCS5D01G428400	1852	3	0
TraesCS5D01G431600	1729	3	0
TraesCS5D01G432000	791	3	0
TraesCS5D01G432600	150	3	1
TraesCS5D01G433900	829	3	0
TraesCS5D01G434400	100	3	0
TraesCS5D01G438200	762	3	0
TraesCS5D01G439200	1780	3	0
TraesCS5D01G439300	1444	3	0
TraesCS5D01G440800	203	3	0
TraesCS5D01G441700	1585	3	0
TraesCS5D01G442100	535	3	0
TraesCS5D01G442800	1844	3	0
TraesCS5D01G443300	108	3	0
TraesCS5D01G444700	1730	3	1
TraesCS5D01G444900	1924	3	0
TraesCS5D01G447300	683	3	0
TraesCS5D01G448200	1086	3	0
TraesCS5D01G448600	789	3	0
TraesCS5D01G452500	176	3	0
TraesCS5D01G453600	1275	3	0
TraesCS5D01G453900	1003	3	0
TraesCS5D01G455500	242	3	0
TraesCS5D01G456300	1269	3	0
TraesCS5D01G456600	606	3	0
TraesCS5D01G456700	100	3	0
TraesCS5D01G459600	703	3	0
TraesCS5D01G463500	1740	3	0
TraesCS5D01G463700	1107	3	0
TraesCS5D01G464000	1059	3	0
TraesCS5D01G464600	1954	3	0
TraesCS5D01G464900	1116	3	0
TraesCS5D01G466200	1128	3	0
TraesCS5D01G466600	1046	3	0
TraesCS5D01G470500	1460	3	0
TraesCS5D01G471600	1066	3	0
TraesCS5D01G472100	671	3	0
TraesCS5D01G474500	1239	3	0
TraesCS5D01G476000	115	3	1
TraesCS5D01G476400	1161	3	0
TraesCS5D01G477200	1779	3	0
TraesCS5D01G477800	1463	3	0
TraesCS5D01G477900	707	3	0
TraesCS5D01G481300	16	3	1
TraesCS5D01G482500	1249	3	0
TraesCS5D01G483000	1940	3	0
TraesCS5D01G484900	1660	3	0
TraesCS5D01G485100	857	3	1
TraesCS5D01G486600	918	3	0
TraesCS5D01G489800	1763	3	0
TraesCS5D01G492900	627	3	0
TraesCS5D01G493800	1502	3	0
TraesCS5D01G494800	1271	3	0
TraesCS5D01G495000	1963	3	1
TraesCS5D01G496000	219	3	1
TraesCS5D01G497400	77	3	0
TraesCS5D01G501900	77	3	0
TraesCS5D01G502900	1396	3	0
TraesCS5D01G506500	1166	3	0
TraesCS5D01G507000	1859	3	0
TraesCS5D01G508400	662	3	0
TraesCS5D01G509900	294	3	0
TraesCS5D01G512600	1221	3	0
TraesCS5D01G513200	1067	3	0
TraesCS5D01G516000	1064	3	0
TraesCS5D01G519900	1079	3	0
TraesCS5D01G520400	1171	3	0
TraesCS5D01G522200	384	3	0
TraesCS5D01G523900	1906	3	0
TraesCS5D01G525400	947	3	0
TraesCS5D01G526900	505	3	0
TraesCS5D01G528200	915	3	0
TraesCS5D01G531100	1363	3	0
TraesCS5D01G532300	360	3	0
TraesCS5D01G533000	18	3	0
TraesCS5D01G533900	1958	3	0
TraesCS5D01G534600	1859	3	0
TraesCS5D01G535700	820	3	0
TraesCS5D01G538700	1298	3	0
TraesCS5D01G547600	1136	3	0
TraesCS5D01G548600	1986	3	0
TraesCS5D01G550200	900	3	0
TraesCS5D01G550300	196	3	0
TraesCS5D01G550600	437	3	0
TraesCS5D01G551100	562	3	0
TraesCS5D01G556500	891	3	0
TraesCS5D01G557800	116	3	0
TraesCS5D01G559200	944	3	0
TraesCS5D01G561500	1811	3	0
TraesCS5D01G564000	1687	3	0
TraesCS5D01G565800	1670	3	1
TraesCS5D01G566900	1399	3	0
TraesCS5D01G567700	774	3	0
TraesCS5D01G568600	822	3	0
TraesCS5D01G569300	807	3	0
TraesCS6A01G001500	665	3	0
TraesCS6A01G002200	781	3	0
TraesCS6A01G004600	666	3	0
TraesCS6A01G007000	734	3	0
TraesCS6A01G007200	1570	3	0
TraesCS6A01G009500	1909	3	0
TraesCS6A01G009600	1909	3	0
TraesCS6A01G009700	1888	3	0
TraesCS6A01G012000	1974	3	0
TraesCS6A01G013500	1586	3	0
TraesCS6A01G013700	619	3	1
TraesCS6A01G014200	1175	3	0
TraesCS6A01G015000	482	3	0
TraesCS6A01G016000	1861	3	0
TraesCS6A01G018000	1485	3	0
TraesCS6A01G020000	1187	3	0
TraesCS6A01G020200	1953	3	0
TraesCS6A01G021500	1135	3	0
TraesCS6A01G021600	1023	3	0
TraesCS6A01G021900	1214	3	0
TraesCS6A01G022200	115	3	0
TraesCS6A01G022400	1848	3	0
TraesCS6A01G023300	371	3	1
TraesCS6A01G024700	1000	3	0
TraesCS6A01G024900	1327	3	1
TraesCS6A01G025700	432	3	0
TraesCS6A01G026300	1905	3	0
TraesCS6A01G027200	226	3	0
TraesCS6A01G027300	1137	3	0
TraesCS6A01G027700	188	3	0
TraesCS6A01G029100	1502	3	0
TraesCS6A01G030500	1030	3	0
TraesCS6A01G033200	217	3	0
TraesCS6A01G033500	1560	3	0
TraesCS6A01G033900	543	3	0
TraesCS6A01G034400	1488	3	0
TraesCS6A01G034600	1267	3	0
TraesCS6A01G035200	1328	3	0
TraesCS6A01G037100	1664	3	0
TraesCS6A01G040000	273	3	0
TraesCS6A01G040400	569	3	1
TraesCS6A01G041200	721	3	0
TraesCS6A01G041700	1892	3	0
TraesCS6A01G042000	1784	3	0
TraesCS6A01G043300	1440	3	0
